Day,Month,Term Used,Title,URL,Year,barbarian,barbaric,extremis,fanatic,fundamentalis,jihad,militant,murder,radical,refugee,terror,terrorism,terrorist,violence,violent
20,June,False,TRUE BRIT CHECK IT OUT,https://link.galegroup.com/apps/doc/A372079449/SPN.SP01?u=nypl&sid=SPN.SP01&xid=b0690fb5,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,June,False,'Essay' rapist guilty Victim swayed jury 10 years later,https://link.galegroup.com/apps/doc/A372079479/SPN.SP01?u=nypl&sid=SPN.SP01&xid=8f31bd65,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,June,True,Jihadis murder 48 Kenya 'infidels',https://link.galegroup.com/apps/doc/A371653588/SPN.SP01?u=nypl&sid=SPN.SP01&xid=f6c59081,2014,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
12,June,False,"FIELD OF DREAMIES These international players aren't necessarily the best, but they're certainly the hottest. Hello, World Cup fever! INTERNATIONAL PLAY BOYS!",https://link.galegroup.com/apps/doc/A370981742/SPN.SP01?u=nypl&sid=SPN.SP01&xid=3c6fab7a,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9,June,True,Superdad's devotion,https://link.galegroup.com/apps/doc/A370621302/SPN.SP01?u=nypl&sid=SPN.SP01&xid=b6dd20ee,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,June,False,Infidel 'to go free',https://link.galegroup.com/apps/doc/A370033097/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d01a3db7,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,May,False,Swedish punks are simply the 'Best',https://link.galegroup.com/apps/doc/A369684997/SPN.SP01?u=nypl&sid=SPN.SP01&xid=9ff36086,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,May,True,NOT SO BAAAD Western spoof is more than just sheep laughs,https://link.galegroup.com/apps/doc/A369685125/SPN.SP01?u=nypl&sid=SPN.SP01&xid=0756b248,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
28,May,True,Francis' Visit to Mideast: He's No Honest Broker,https://link.galegroup.com/apps/doc/A369432850/SPN.SP01?u=nypl&sid=SPN.SP01&xid=8c117931,2014,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
27,May,True,Our Man in Sudan,https://link.galegroup.com/apps/doc/A369302412/SPN.SP01?u=nypl&sid=SPN.SP01&xid=371aa539,2014,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
25,May,False,THE CITY City's broke churches living on a prayer Sell-off turns NY into holy ghost town,https://link.galegroup.com/apps/doc/A369219162/SPN.SP01?u=nypl&sid=SPN.SP01&xid=6b89eb28,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,May,False,"Politics, Pilgrimage & the Pope",https://link.galegroup.com/apps/doc/A369196209/SPN.SP01?u=nypl&sid=SPN.SP01&xid=9c458830,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,May,True,Actor Kills wife Tots see TV cop shoot mom: police,https://link.galegroup.com/apps/doc/A368827517/SPN.SP01?u=nypl&sid=SPN.SP01&xid=c7344779,2014,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
14,May,False,Space for 'invaders' in Church,https://link.galegroup.com/apps/doc/A368047267/SPN.SP01?u=nypl&sid=SPN.SP01&xid=bf8e9af9,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,May,True,Son of Sam for Jesus,https://link.galegroup.com/apps/doc/A367883758/SPN.SP01?u=nypl&sid=SPN.SP01&xid=f6bacb05,2014,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
13,May,True,The look of terror Nigerian girls paraded by fanatical captors,https://link.galegroup.com/apps/doc/A367883791/SPN.SP01?u=nypl&sid=SPN.SP01&xid=f2a9d343,2014,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
11,May,True,"Cover Story Inside the wacky world of BRUNEI Sex-obsessed hypocrites behind Hollywood's outrage du jour Sex, scandal and Sharia",https://link.galegroup.com/apps/doc/A367920896/SPN.SP01?u=nypl&sid=SPN.SP01&xid=64c81107,2014,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
10,May,True,Panel nixes Son of Sam parole bid,https://link.galegroup.com/apps/doc/A367749903/SPN.SP01?u=nypl&sid=SPN.SP01&xid=abe6e6ac,2014,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8,May,False,When High Court Defers To a 'Higher' Power,https://link.galegroup.com/apps/doc/A367385075/SPN.SP01?u=nypl&sid=SPN.SP01&xid=9a2d222b,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,May,True,"I DON'T GIVE A CLUCK! Gay New Yo rkers are coming out of the closet - for their love of controversial fried-chicken chain Chick-fil-A, which expands to the city this year WE SAY: CHICK-FIL-A OK!",https://link.galegroup.com/apps/doc/A367385167/SPN.SP01?u=nypl&sid=SPN.SP01&xid=99d89185,2014,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
6,May,False,Meet. Pray. Legislate,https://link.galegroup.com/apps/doc/A367173414/SPN.SP01?u=nypl&sid=SPN.SP01&xid=71d70a12,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,May,True,Woody works movie 'Magic',https://link.galegroup.com/apps/doc/A367050376/SPN.SP01?u=nypl&sid=SPN.SP01&xid=8bc5ffc6,2014,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5,May,False,"HOW DO THE FRIENDS STACK UP? The beloved show madethem stars. Ten years after the finale, who's shining brightest? THEY FRIEND FOR THEMSELVES",https://link.galegroup.com/apps/doc/A367050396/SPN.SP01?u=nypl&sid=SPN.SP01&xid=287f5e19,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,May,False,"Renaissance man Princeton stud DT, musician & singer expected to go in middle rounds",https://link.galegroup.com/apps/doc/A367050231/SPN.SP01?u=nypl&sid=SPN.SP01&xid=b82b5ede,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,Apr.,True,ALL SAINTS DAY Historic honor is power to the papal JP II and John XXIII in first double pope canonization,https://link.galegroup.com/apps/doc/A366604052/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ce198953,2014,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
26,Apr.,False,GOIN' POSTAL Dead-letter dept. gets New Age-y Hallmark treatment,https://link.galegroup.com/apps/doc/A366191344/SPN.SP01?u=nypl&sid=SPN.SP01&xid=e3be2a79,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,Apr.,True,Behind 'Enemy' lines,https://link.galegroup.com/apps/doc/A365974971/SPN.SP01?u=nypl&sid=SPN.SP01&xid=25fe6cff,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
25,Apr.,False,"Qns. HS big admits, denies exam scam",https://link.galegroup.com/apps/doc/A365975041/SPN.SP01?u=nypl&sid=SPN.SP01&xid=717d5ef5,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,Apr.,False,NYPD DAILY CRIME BLOTTER,https://link.galegroup.com/apps/doc/A365452366/SPN.SP01?u=nypl&sid=SPN.SP01&xid=788fdebf,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,Apr.,False,Cross the bridge,https://link.galegroup.com/apps/doc/A365419311/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d93deeac,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,Apr.,False,Bam's Marriage Fib All the president's enablers,https://link.galegroup.com/apps/doc/A365242340/SPN.SP01?u=nypl&sid=SPN.SP01&xid=7e0acc02,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,Apr.,False,Odd blast at Blas Diverse picks 'not diverse enough',https://link.galegroup.com/apps/doc/A365242365/SPN.SP01?u=nypl&sid=SPN.SP01&xid=7e58a010,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15,Apr.,True,"Fiend's blind hate Targeted Jews, killed Christians: cops",https://link.galegroup.com/apps/doc/A364937561/SPN.SP01?u=nypl&sid=SPN.SP01&xid=e9696ea7,2014,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
15,Apr.,False,THAT WIENER'S NOT KOSHER! More non-Jews are opting for a ceremonial bris for their newborns,https://link.galegroup.com/apps/doc/A364937657/SPN.SP01?u=nypl&sid=SPN.SP01&xid=2e59e299,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,Apr.,False,WEIRD BUT TRUE,https://link.galegroup.com/apps/doc/A364937716/SPN.SP01?u=nypl&sid=SPN.SP01&xid=c6bc038e,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,Apr.,False,Takes a licking,https://link.galegroup.com/apps/doc/A364937778/SPN.SP01?u=nypl&sid=SPN.SP01&xid=4a467178,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,Apr.,False,"Obituary Mickey Rooney, 1920-2014",https://link.galegroup.com/apps/doc/A364179143/SPN.SP01?u=nypl&sid=SPN.SP01&xid=4a0acb44,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,Apr.,False,Sports Shorts,https://link.galegroup.com/apps/doc/A364063193/SPN.SP01?u=nypl&sid=SPN.SP01&xid=e8e89bed,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6,Apr.,False,It's Vegas or bust for Republicans,https://link.galegroup.com/apps/doc/A364097256/SPN.SP01?u=nypl&sid=SPN.SP01&xid=a2f98f87,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6,Apr.,True,Jay Z is blinging it black Rapper wears logo of 'white man is devil' believers,https://link.galegroup.com/apps/doc/A364097308/SPN.SP01?u=nypl&sid=SPN.SP01&xid=9e28037d,2014,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4,Apr.,False,Creepy Curtis Lurid details revealed in molestation case; ex-Yank denies them all: report,https://link.galegroup.com/apps/doc/A363885619/SPN.SP01?u=nypl&sid=SPN.SP01&xid=e2d76854,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,Mar.,False,DeVito defends,https://link.galegroup.com/apps/doc/A363354265/SPN.SP01?u=nypl&sid=SPN.SP01&xid=41b58ae4,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,Mar.,False,WEIRD BUT TRUE,https://link.galegroup.com/apps/doc/A363334537/SPN.SP01?u=nypl&sid=SPN.SP01&xid=aed5c00f,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,Mar.,False,ObamaCare & the Supremes,https://link.galegroup.com/apps/doc/A362703924/SPN.SP01?u=nypl&sid=SPN.SP01&xid=16c4ff0c,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,Mar.,False,HOLY SHIP! It took six months-and all hands on deck-to build the impressive ark for the new movie 'Noah.' here's how they did it,https://link.galegroup.com/apps/doc/A362610743/SPN.SP01?u=nypl&sid=SPN.SP01&xid=95236d38,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,Mar.,True,Cathedral opens doors for all,https://link.galegroup.com/apps/doc/A361828986/SPN.SP01?u=nypl&sid=SPN.SP01&xid=210af0f2,2014,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
17,Mar.,False,Plaza super out in scandal,https://link.galegroup.com/apps/doc/A361829000/SPN.SP01?u=nypl&sid=SPN.SP01&xid=05a4e910,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,Mar.,False,Bible survives Comfort to church felled in E. Harlem,https://link.galegroup.com/apps/doc/A361950948/SPN.SP01?u=nypl&sid=SPN.SP01&xid=91499f61,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,Mar.,False,"Wing & a prayer A story of faith for Saint Louis' coach and his son, a B'klyn pastor",https://link.galegroup.com/apps/doc/A361536201/SPN.SP01?u=nypl&sid=SPN.SP01&xid=8d5cf312,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,Mar.,False,Harlem Horror Aftershocks of sadness for the lives ended by a tragic blast Tearful tributes pouring in for 'cherished' lost souls,https://link.galegroup.com/apps/doc/A361536236/SPN.SP01?u=nypl&sid=SPN.SP01&xid=419c6d96,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10,Mar.,True,Symbol of Hope for Christians,https://link.galegroup.com/apps/doc/A360969160/SPN.SP01?u=nypl&sid=SPN.SP01&xid=0e195e0e,2014,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6,Mar.,True,NY trial opens for Osama kin,https://link.galegroup.com/apps/doc/A360695171/SPN.SP01?u=nypl&sid=SPN.SP01&xid=f080a28c,2014,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
3,Mar.,False,The Forgotten Arab Christians,https://link.galegroup.com/apps/doc/A360333766/SPN.SP01?u=nypl&sid=SPN.SP01&xid=a716df9f,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,Mar.,False,Gov. Brewer's Wise Veto Of Arizona's 'Anti-Gay' Bill,https://link.galegroup.com/apps/doc/A360319730/SPN.SP01?u=nypl&sid=SPN.SP01&xid=f7c2df9c,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,Feb.,False,Epic tale made Christian-lite,https://link.galegroup.com/apps/doc/A360098160/SPN.SP01?u=nypl&sid=SPN.SP01&xid=c3eef0d9,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,Feb.,False,STARR REPORT,https://link.galegroup.com/apps/doc/A359830889/SPN.SP01?u=nypl&sid=SPN.SP01&xid=c81ca805,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,Feb.,False,School splits from church,https://link.galegroup.com/apps/doc/A359730006/SPN.SP01?u=nypl&sid=SPN.SP01&xid=50cecef6,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,Feb.,False,"Honor thy mother, no matter what",https://link.galegroup.com/apps/doc/A359592589/SPN.SP01?u=nypl&sid=SPN.SP01&xid=2188b9e4,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,Feb.,False,Blasio bishop's rise to political power The Lord's 'player' in Brooklyn,https://link.galegroup.com/apps/doc/A359615815/SPN.SP01?u=nypl&sid=SPN.SP01&xid=45c47661,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,Feb.,False,"Oh, for flock's sake! Minister sticks to preaching after arrest",https://link.galegroup.com/apps/doc/A358821774/SPN.SP01?u=nypl&sid=SPN.SP01&xid=769b85d0,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,Feb.,False,FROM HOOPS TO HURLER Former NBA star McGrady making his pitch to play baseball,https://link.galegroup.com/apps/doc/A358850342/SPN.SP01?u=nypl&sid=SPN.SP01&xid=5a1e8375,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,Feb.,False,"I'd do it again, so What?! Bill helped his jailed pal because he's 'prominent'",https://link.galegroup.com/apps/doc/A358598874/SPN.SP01?u=nypl&sid=SPN.SP01&xid=e3ac8aad,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,Feb.,False,Who's Afraid of Barack Obama?,https://link.galegroup.com/apps/doc/A358517367/SPN.SP01?u=nypl&sid=SPN.SP01&xid=3a21008d,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,Feb.,False,"It's Rev. Orlando, with an Owe",https://link.galegroup.com/apps/doc/A358517386/SPN.SP01?u=nypl&sid=SPN.SP01&xid=f6c59081,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,Feb.,False,Friends of Bill,https://link.galegroup.com/apps/doc/A358413169/SPN.SP01?u=nypl&sid=SPN.SP01&xid=b6dafaff,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,Feb.,False,It's a jail 'break' Friend freed after DeB's call to NYPD,https://link.galegroup.com/apps/doc/A358413189/SPN.SP01?u=nypl&sid=SPN.SP01&xid=5b874caa,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,Feb.,False,Question mark Giants' Thomas: NFL might not be set to accept Sam,https://link.galegroup.com/apps/doc/A358413211/SPN.SP01?u=nypl&sid=SPN.SP01&xid=db4eb3f9,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,Feb.,False,One hail of a taxi ripoff $980 JFK-to-Mass. fare flap,https://link.galegroup.com/apps/doc/A358150964/SPN.SP01?u=nypl&sid=SPN.SP01&xid=32229908,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
